Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC
90,"NS Vyas, D Satishkumar","Artificial neural network design for fault identification in a rotor-bearing system",2001,"Mechanism and machine theory","Elsevier","http://www.sciencedirect.com/science/article/pii/S0094114X00000343","https://scholar.google.com/scholar?cites=14144524071295747923&as_sdt=5,33&sciodt=0,33&hl=en&num=20",436,"2017-06-15","","","","",0,0,0,0,90
90,"J Zupan","Introduction to artificial neural network (ANN) methods: what they are and how to use them",1994,"Acta Chimica Slovenica","ccc.uni-erlangen.de","http://www2.ccc.uni-erlangen.de/publications/ANN-book/publications/ACS-41-94.pdf","https://scholar.google.com/scholar?cites=14322376224146371441&as_sdt=5,33&sciodt=0,33&hl=en&num=20",526,"2017-06-15","PDF","","","",0,0,0,0,90
90,"C Stephan, AM Kahrs, H Cammann, M Lein…","A [‐2] proPSA‐based artificial neural network significantly improves differentiation between prostate cancer and benign prostatic diseases",2009,"The …","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/pros.20872/full","https://scholar.google.com/scholar?cites=3925027611486283293&as_sdt=5,33&sciodt=0,33&hl=en&num=20",540,"2017-06-15","","","","",0,0,0,0,90
90,"PF Yan, CS Zhang","Artificial neural network and simulated evolutionary computation",2000,"","Tsinghua University Press, Beijing","","https://scholar.google.com/scholar?cites=8248335160023002356&as_sdt=5,33&sciodt=0,33&hl=en&num=20",612,"2017-06-15","CITATION","","","",0,0,0,0,90
89,"P Anderer, B Saletu, B Klöppel, HV Semlitsch…","… demented patients and normals based on topographic EEG slow wave activity: comparison between z statistics, discriminant analysis and artificial neural network …",1994,"Electroencephalography …","Elsevier","http://www.sciencedirect.com/science/article/pii/0013469494900329","https://scholar.google.com/scholar?cites=17482133043899300928&as_sdt=5,33&sciodt=0,33&hl=en&num=20",300,"2017-06-15","","","","",0,0,0,0,89
89,"PF Culverhouse, RG Simpson, R Ellis, JA Lindley…","Automatic classification of field-collected dinoflagellates by artificial neural network",1996,"… Ecology Progress Series","JSTOR","http://www.jstor.org/stable/24857112","https://scholar.google.com/scholar?cites=46512024381299987&as_sdt=5,33&sciodt=0,33&hl=en&num=20",364,"2017-06-15","","","","",0,0,0,0,89
89,"CW Dawson, C Harpham…","Evaluation of artificial neural network techniques for flow forecasting in the River Yangtze, China",2002,"Hydrology and Earth …","hal.archives-ouvertes.fr","https://hal.archives-ouvertes.fr/hal-00304714/","https://scholar.google.com/scholar?cites=2652062826454738710&as_sdt=5,33&sciodt=0,33&hl=en&num=20",394,"2017-06-15","","","","",0,0,0,0,89
89,"H Dai, C MacBeth","Automatic picking of seismic arrivals in local earthquake data using an artificial neural network",1995,"Geophysical journal international","gji.oxfordjournals.org","http://gji.oxfordjournals.org/content/120/3/758.short","https://scholar.google.com/scholar?cites=17597771952798544099&as_sdt=5,33&sciodt=0,33&hl=en&num=20",416,"2017-06-15","","","","",0,0,0,0,89
89,"J Łȩski, E Czogała","A new artificial neural network based fuzzy inference system with moving consequents in if–then rules and selected applications",1999,"Fuzzy Sets and Systems","Elsevier","http://www.sciencedirect.com/science/article/pii/S016501149700314X","https://scholar.google.com/scholar?cites=18226532155685095885&as_sdt=5,33&sciodt=0,33&hl=en&num=20",459,"2017-06-15","","","","",0,0,0,0,89
89,"N Saravanan, VNSK Siddabattuni…","Fault diagnosis of spur bevel gear box using artificial neural network (ANN), and proximal support vector machine (PSVM)",2010,"Applied Soft …","Elsevier","http://www.sciencedirect.com/science/article/pii/S1568494609001252","https://scholar.google.com/scholar?cites=18433747781463996138&as_sdt=5,33&sciodt=0,33&hl=en&num=20",533,"2017-06-15","","","","",0,0,0,0,89
89,"PS Pai, BRS Rao","Artificial neural network based prediction of performance and emission characteristics of a variable compression ratio CI engine using WCO as a biodiesel at different …",2011,"Applied Energy","Elsevier","http://www.sciencedirect.com/science/article/pii/S0306261910005507","https://scholar.google.com/scholar?cites=11057014493709897439&as_sdt=5,33&sciodt=0,33&hl=en&num=20",558,"2017-06-15","","","","",0,0,0,0,89
89,"AK Giri, RK Patel, SS Mahapatra","Artificial neural network (ANN) approach for modelling of arsenic (III) biosorption from aqueous solution by living cells of Bacillus cereus biomass",2011,"Chemical engineering journal","Elsevier","http://www.sciencedirect.com/science/article/pii/S1385894711011843","https://scholar.google.com/scholar?cites=5024931546075840514&as_sdt=5,33&sciodt=0,33&hl=en&num=20",625,"2017-06-15","","","","",0,0,0,0,89
88,"M Binder, A Steiner, M Schwarz…","Application of an artificial neural network in epiluminescence microscopy pattern analysis of pigmented skin lesions: a pilot study",1994,"British Journal of …","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1111/j.1365-2133.1994.tb03378.x/full","https://scholar.google.com/scholar?cites=2457838587081991230&as_sdt=5,33&sciodt=0,33&hl=en&num=20",302,"2017-06-15","","","","",0,0,0,0,88
88,"R Freeman, R Goodacre…","Rapid identification of species within the Mycobacterium tuberculosis complex by artificial neural network analysis of pyrolysis mass spectra",1994,"Journal of …","jmm.microbiologyresearch.org","http://jmm.microbiologyresearch.org/content/journal/jmm/10.1099/00222615-40-3-170","https://scholar.google.com/scholar?cites=8807340064983133063&as_sdt=5,33&sciodt=0,33&hl=en&num=20",336,"2017-06-15","","","","",0,0,0,0,88
88,"KP Sudheer, PC Nayak…","Improving peak flow estimates in artificial neural network river flow models",2003,"Hydrological …","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/hyp.5103/full","https://scholar.google.com/scholar?cites=6687838737091186811&as_sdt=5,33&sciodt=0,33&hl=en&num=20",456,"2017-06-15","","","","",0,0,0,0,88
88,"RF Harrison, RL Kennedy","Artificial neural network models for prediction of acute coronary syndromes using clinical data from the time of presentation",2005,"Annals of emergency medicine","Elsevier","http://www.sciencedirect.com/science/article/pii/S0196064404014301","https://scholar.google.com/scholar?cites=7799615286742522643&as_sdt=5,33&sciodt=0,33&hl=en&num=20",499,"2017-06-15","","","","",0,0,0,0,88
88,"M Hosoz, HM Ertunc, H Bulgurcu","Performance prediction of a cooling tower using artificial neural network",2007,"Energy Conversion and Management","Elsevier","http://www.sciencedirect.com/science/article/pii/S0196890406003165","https://scholar.google.com/scholar?cites=5439004695238081119&as_sdt=5,33&sciodt=0,33&hl=en&num=20",506,"2017-06-15","","","","",0,0,0,0,88
88,"F Wang, Z Mi, S Su, H Zhao","Short-term solar irradiance forecasting model based on artificial neural network using statistical feature parameters",2012,"Energies","mdpi.com","http://www.mdpi.com/1996-1073/5/5/1355/htm","https://scholar.google.com/scholar?cites=1908179298700529486&as_sdt=5,33&sciodt=0,33&hl=en&num=20",691,"2017-06-15","HTML","","","",0,0,0,0,88
88,"P Garg, J Verma","In silico prediction of blood brain barrier permeability: an artificial neural network model",2006,"Journal of chemical information and modeling","ACS Publications","http://pubs.acs.org/doi/abs/10.1021/ci050303i","https://scholar.google.com/scholar?cites=5403197929470754760&as_sdt=5,33&sciodt=0,33&hl=en&num=20",868,"2017-06-15","","","","",0,0,0,0,88
87,"NM Botros, M Abdul-Aziz","Hardware implementation of an artificial neural network using field programmable gate arrays (FPGA's)",1994,"IEEE Transactions on Industrial …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/334585/","https://scholar.google.com/scholar?cites=6575663009077488471&as_sdt=5,33&sciodt=0,33&hl=en&num=20",261,"2017-06-15","","","","",0,0,0,0,87
87,"SK Das, PK Basudhar","Prediction of residual friction angle of clays using artificial neural network",2008,"Engineering Geology","Elsevier","http://www.sciencedirect.com/science/article/pii/S0013795208000768","https://scholar.google.com/scholar?cites=3767556122383680943&as_sdt=5,33&sciodt=0,33&hl=en&num=20",390,"2017-06-15","","","","",0,0,0,0,87
87,"RJ Kuo, LM Ho, CM Hu","Cluster analysis in industrial market segmentation through artificial neural network",2002,"Computers & Industrial Engineering","Elsevier","http://www.sciencedirect.com/science/article/pii/S0360835202000487","https://scholar.google.com/scholar?cites=9176605821150900879&as_sdt=5,33&sciodt=0,33&hl=en&num=20",445,"2017-06-15","","","","",0,0,0,0,87
87,"KP Somashekhar, N Ramachandran…","Optimization of material removal rate in micro-EDM using artificial neural network and genetic algorithms",2010,"Materials and …","Taylor & Francis","http://www.tandfonline.com/doi/abs/10.1080/10426910903365760","https://scholar.google.com/scholar?cites=10008856854207821163&as_sdt=5,33&sciodt=0,33&hl=en&num=20",488,"2017-06-15","","","","",0,0,0,0,87
87,"S JemeÏJemei, D Hissel, MCÉ PÉraPera…","A new modeling approach of embedded fuel-cell power generators based on artificial neural network",2008,"IEEE Transactions …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/4418521/","https://scholar.google.com/scholar?cites=18418395553294245020&as_sdt=5,33&sciodt=0,33&hl=en&num=20",542,"2017-06-15","","","","",0,0,0,0,87
87,"YM Zhu, XX Lu, Y Zhou","Suspended sediment flux modeling with artificial neural network: An example of the Longchuanjiang River in the Upper Yangtze Catchment, China",2007,"Geomorphology","Elsevier","http://www.sciencedirect.com/science/article/pii/S0169555X06003060","https://scholar.google.com/scholar?cites=17684295266497167549&as_sdt=5,33&sciodt=0,33&hl=en&num=20",567,"2017-06-15","","","","",0,0,0,0,87
87,"JZ Chu, SS Shieh, SS Jang, CI Chien, HP Wan, HH Ko","Constrained optimization of combustion in a simulated coal-fired boiler using artificial neural network model and information analysis☆",2003,"Fuel","Elsevier","http://www.sciencedirect.com/science/article/pii/S0016236102003381","https://scholar.google.com/scholar?cites=4107352563935398617&as_sdt=5,33&sciodt=0,33&hl=en&num=20",601,"2017-06-15","","","","",0,0,0,0,87
87,"E Asadi, MG da Silva, CH Antunes, L Dias…","Multi-objective optimization for building retrofit: A model using genetic algorithm and artificial neural network and an application",2014,"Energy and …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0378778814004915","https://scholar.google.com/scholar?cites=14886420615890148315&as_sdt=5,33&sciodt=0,33&hl=en&num=20",884,"2017-06-15","","","","",0,0,0,0,87
86,"AK Jain, J Mao","Artificial neural network for nonlinear projection of multivariate data",1992,"Neural Networks, 1992. IJCNN., International …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/227152/","https://scholar.google.com/scholar?cites=13456707558787461328&as_sdt=5,33&sciodt=0,33&hl=en&num=20",317,"2017-06-15","","","","",0,0,0,0,86
86,"BS Jeon, JH Bae, MW Suh","Automatic recognition of woven fabric patterns by an artificial neural network",2003,"Textile Research Journal","journals.sagepub.com","http://journals.sagepub.com/doi/abs/10.1177/004051750307300714","https://scholar.google.com/scholar?cites=2777152236334507729&as_sdt=5,33&sciodt=0,33&hl=en&num=20",407,"2017-06-15","","","","",0,0,0,0,86
86,"HM Yao, HB Vuthaluru, MO Tade, D Djukanovic","Artificial neural network-based prediction of hydrogen content of coal in power station boilers",2005,"Fuel","Elsevier","http://www.sciencedirect.com/science/article/pii/S0016236105000712","https://scholar.google.com/scholar?cites=13249592721869539747&as_sdt=5,33&sciodt=0,33&hl=en&num=20",430,"2017-06-15","","","","",0,0,0,0,86
86,"YD Cai, KC Chou","Artificial neural network model for predicting HIV protease cleavage sites in protein",1998,"Advances in Engineering Software","Elsevier","http://www.sciencedirect.com/science/article/pii/S0965997898000465","https://scholar.google.com/scholar?cites=4005059470785294741&as_sdt=5,33&sciodt=0,33&hl=en&num=20",441,"2017-06-15","","","","",0,0,0,0,86
86,"BT Guan, G Gertner","Modeling red pine tree survival with an artificial neural network",1991,"Forest Science","ingentaconnect.com","http://www.ingentaconnect.com/content/saf/fs/1991/00000037/00000005/art00017","https://scholar.google.com/scholar?cites=144609756479136564&as_sdt=5,33&sciodt=0,33&hl=en&num=20",457,"2017-06-15","","","","",0,0,0,0,86
86,"Y Zhang, OP Malik, GP Chen","Artificial neural network power system stabilizers in multi-machine power system environment",1995,"IEEE Transactions on Energy …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/372580/","https://scholar.google.com/scholar?cites=5364018398309278010&as_sdt=5,33&sciodt=0,33&hl=en&num=20",466,"2017-06-15","","","","",0,0,0,0,86
86,"MA Razavi, A Mortazavi, M Mousavi","Dynamic modelling of milk ultrafiltration by artificial neural network",2003,"Journal of Membrane Science","Elsevier","http://www.sciencedirect.com/science/article/pii/S0376738803002114","https://scholar.google.com/scholar?cites=6885727387867380063&as_sdt=5,33&sciodt=0,33&hl=en&num=20",468,"2017-06-15","","","","",0,0,0,0,86
86,"D Kawabata, J Bandibas","Landslide susceptibility mapping using geological data, a DEM from ASTER images and an Artificial Neural Network (ANN)",2009,"Geomorphology","Elsevier","http://www.sciencedirect.com/science/article/pii/S0169555X09002372","https://scholar.google.com/scholar?cites=11530136267653297338&as_sdt=5,33&sciodt=0,33&hl=en&num=20",592,"2017-06-15","","","","",0,0,0,0,86
86,"J Kamruzzaman","Artificial neural networks in finance and manufacturing",2006,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=fUy9AQAAQBAJ&oi=fnd&pg=PR1&dq=artificial+neural+network&ots=Ujx6qFqhDu&sig=IC8vUo2Hp-Ph_Dt5Cy8zt0KH9-c","https://scholar.google.com/scholar?cites=2535436969835400662&as_sdt=5,33&sciodt=0,33&hl=en&num=20",642,"2017-06-15","BOOK","","","",0,0,0,0,86
86,"GB Sahoo, SG Schladow, JE Reuter","Forecasting stream water temperature using regression analysis, artificial neural network, and chaotic non-linear dynamic models",2009,"Journal of Hydrology","Elsevier","http://www.sciencedirect.com/science/article/pii/S0022169409006118","https://scholar.google.com/scholar?cites=9593653731820843620&as_sdt=5,33&sciodt=0,33&hl=en&num=20",722,"2017-06-15","","","","",0,0,0,0,86
86,"PE Larsen, D Field, JA Gilbert","Predicting bacterial community assemblages using an artificial neural network approach",2012,"Nature methods","nature.com","http://www.nature.com/nmeth/journal/v9/n6/abs/nmeth.1975.html","https://scholar.google.com/scholar?cites=13637930764686604816&as_sdt=5,33&sciodt=0,33&hl=en&num=20",779,"2017-06-15","","","","",0,0,0,0,86
85,"RP Leger, WJ Garland, WFS Poehlman","Fault detection and diagnosis using statistical control charts and artificial neural networks",1998,"Artificial intelligence in …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0954181096000398","https://scholar.google.com/scholar?cites=16475737465020901828&as_sdt=5,33&sciodt=0,33&hl=en&num=20",458,"2017-06-15","","","","",0,0,0,0,85
